-3.14,-0.008268320113072334
-2.94,-0.12372983903995412
-2.7399999999999998,-0.19143302907274823
-2.5399999999999996,-0.30231490318229154
-2.3399999999999994,-0.5798975383134641
-2.1399999999999992,-1.572150914170004
-1.9399999999999993,-6.089700123446538
-1.7399999999999993,-158.56858563878887
-1.5399999999999994,-341.37766995237155
-1.3399999999999994,-58.33877151735133
-1.1399999999999995,-19.482316882061337
-0.9399999999999995,-8.797933435578837
-0.7399999999999995,-4.144810092014468
-0.5399999999999996,-1.705100525964187
-0.3399999999999996,-0.6453486878768858
-0.13999999999999957,-0.16928749425505274
0.06000000000000044,131614.83380628584
0.26000000000000045,5.421965812608177
0.46000000000000046,6.508090989286692E-4
0.6600000000000005,3.799077876132612E-18
0.8600000000000005,4.799480628299692E-9
1.0600000000000005,7.024198087843433E-10
1.2600000000000005,1.2487392036846152E-5
1.4600000000000004,0.0012051576766080778
1.6600000000000004,0.01671937649935512
1.8600000000000003,0.08329631553370408
2.0600000000000005,0.37619346679316557
2.2600000000000007,1.2768459936673364
2.460000000000001,3.555746639234773
2.660000000000001,9.419728775377294
2.860000000000001,17.484108709483813
3.0600000000000014,34.21069786069677
